
,Count,Standard,delta
  Deuteronomy,927,959,32
1 Chronicles,920,942,22
2 Chronicles,790,822,32
  Psalms,2460,2461,1
  Ecclesiastes,219,222,3
  Isaiah,1291,1292,1
  Matthew,1066,1071,5
  John,877,879,2
1 Corinthians,430,437,7
2 Corinthians,252,257,5
